,73,85,2,3,77,138,119,14,118,137,5,1,80,52,105,96,86,81,104,16,89,61,63,49,17,106,114,11,10,121,71,101,67,128,68,9,74,42,76,19,21,82,25,23,87,123,44,102,60,95,108,134,146,48,13,55,130,139,20,18,59,115,103,65,66,22,64,29,117,97,51,132,27,26,88,43,70,34,7,142,56,100,41,12,126,125,92,109,47,53,54,4,35,33,90,91,120,127,62,113,129,111,69,107,136,31,30,75,131,6,24,144,147,145,149,133,150,135,143,141,124,140,148,40,122,28,39,45,46,38,50,37,57,58,36,32,72,78,8,79,83,84,93,94,98,99,110,112,15,116,151
73,1.0000000000000004,0.09027295689056906,0.09895749845760861,0.08302955452546068,0.2941447844465945,0.026773301811937922,0.10953227410874777,0.027439195000204978,0.10953227410874775,0.029808644950511574,0.2941447844465945,0.08809368429236293,0.2941447844465945,0.2941447844465945,0.10953227410874775,0.007412296881141212,0.2941447844465945,0.2941447844465945,0.07487872784882707,0.04435328276328207,0.2941447844465945,0.2941447844465945,0.2941447844465945,0.011860199248135223,0.04902008611265956,0.1136029628161352,0.014160731531647599,0.05866918235723778,0.015210696383326155,0.10953227410874775,0.2941447844465945,0.013130625602837205,0.2941447844465945,0.06107262867518169,0.2941447844465945,0.2941447844465945,0.2941447844465945,0.07894816328707228,0.2941447844465945,0.07498115006159649,0.0688109432262957,0.3239431263035165,0.0540314543991769,0.041436512335128024,0.2941447844465945,0.1136029628161352,0.2941447844465945,0.010727446278323829,0.2941447844465945,0.018898222552172588,0.0358280668773395,0.0118246109652481,0.022922669300309857,0.3110302576570919,0.2941447844465945,0.12467044279863233,0.04185589906999704,0.06093771538113047,0.0711366440484685,0.4228492905757015,0.0,0.04636084273378648,0.06152758341364301,0.0,0.2941447844465945,0.04052527478006959,0.021415964693018884,0.03572035456980167,0.01728307737496209,0.0,0.2941447844465945,0.011209138461960902,0.039913258374757385,0.07322083254787123,0.2941447844465945,0.2941447844465945,0.06461631162298158,0.037733492639709536,0.3110302576570919,0.06914358408377815,0.10052862633196744,0.056731267690931016,0.044296373349697604,0.2941447844465945,0.04998219077142433,0.1136029628161352,0.022881995788042196,0.07463629841078709,0.2941447844465945,0.3514204293760314,0.12467044279863233,0.011273595355753714,0.05053594328947372,0.044296373349697604,0.2941447844465945,0.2941447844465945,0.10953227410874775,0.05108229113514294,0.017984641919418135,0.062476778564152693,0.03498636186417671,0.07423040460568993,0.05962956956347228,0.05619537034180063,0.043861788523187575,0.04273445981592435,0.068564609835228,0.03321469474535898,0.011555072398387033,0.04458287235578415,0.05317749306245597,0.026359676126039983,0.009813871585060863,0.02163704652640239,0.009338095147339737,0.021355854324387913,0.018829447517005514,0.020924545467006905,0.025037507467858978,0.020545248179455314,0.04409336062072324,0.0,0.040387751744972646,0.026757675574303873,0.025416199119519096,0.027929215034523686,0.027706144396997787,0.11955951352546235,0.11955951352546235,0.0246956971589242,0.009158700710722688,0.025961684725921176,0.05206103090172245,0.04956459632959399,0.026353620999412852,0.025240448931858218,0.21715566070674308,0.00978560024755261,0.04217270767991361,0.03468374114474986,0.025138751968730527,0.025528449808589152,0.0,0.0,0.0,0.011186171436091689,0.03399011926099285,0.014435058507724575,0.044454452163345475,0.05213992884181249,0.02488177961815737
85,0.09027295689056906,1.0,0.5541257207743326,0.05282514138654926,0.08537214239525194,0.017033735296829586,0.06968672660300253,0.017457390488280246,0.06968672660300251,0.01896488416747271,0.08537214239525194,0.056047046796801836,0.08537214239525194,0.08537214239525194,0.06968672660300251,0.004715858503435588,0.08537214239525194,0.08537214239525194,0.04763941476099695,0.028218487336452124,0.08537214239525194,0.08537214239525194,0.08537214239525194,0.007545707136887858,0.03118760535910142,0.07227658400663861,0.00900935395319827,0.0373265624604064,0.009677363580105507,0.06968672660300251,0.08537214239525194,0.008353978988903533,0.08537214239525194,0.03885568534063859,0.08537214239525194,0.08537214239525194,0.08537214239525194,0.05022847480855891,0.08537214239525194,0.04770457791767761,0.04377896311314355,0.09402076857755104,0.034375942810606956,0.026362776907316973,0.08537214239525194,0.07227658400663861,0.08537214239525194,0.0068250259754832005,0.08537214239525194,0.012023444952566445,0.21638347716974615,0.0075230651260284566,0.10356999139743052,0.09027295689056906,0.08537214239525194,0.07931794654567206,0.02662959953079986,0.03876985067762115,0.045258622680827,0.12272714579888924,0.0,0.029495739031827083,0.03914513707286883,0.0,0.08537214239525194,0.025783028491734007,0.013625285228901962,0.21573294908742435,0.010995855766600325,0.0,0.08537214239525194,0.0071314886302674225,0.456718301329258,0.04658462705103481,0.08537214239525194,0.08537214239525194,0.04111025064351794,0.024006838228786853,0.09027295689056906,0.04399059619280876,0.06395841733383423,0.03609362056606767,0.028182280375737872,0.08537214239525194,0.03179971649131666,0.07227658400663861,0.014558004913046919,0.04748517607558047,0.08537214239525194,0.1019957399337749,0.07931794654567206,0.007172497455948872,0.03215202543993503,0.028182280375737872,0.08537214239525194,0.08537214239525194,0.06968672660300251,0.03249962338091715,0.01144220582188475,0.039749034905582424,0.022259056099227643,0.04722693793658615,0.03793758091335515,0.03575267144983691,0.027905788408075904,0.027188558276098812,0.04362224065105459,0.021131884376142596,0.00735157904513906,0.02836455704324651,0.03383263472460372,0.016770577973349462,0.006243790623630374,0.013765942121176388,0.005941091690284895,0.013587041753553014,0.011979688834912561,0.013312634026055979,0.015929386584277776,0.09282824566925538,0.028053119426090102,0.0,0.02569553345681032,0.017023793557203543,0.016170318143590396,0.017769151496069224,0.01762722928495005,0.0347007744251064,0.0347007744251064,0.01571191970757277,0.005826957192846998,0.016517367509893827,0.033122318117095054,0.03153403416219902,0.016766725574983366,0.016058502193655948,0.023593993835162932,0.00622580380665182,0.026831159803006148,0.022066522460072437,0.01599380045598547,0.016241734382720585,0.0,0.0,0.0,0.007116876527436043,0.02162522569185922,0.009183886520309263,0.028282853427452924,0.033172514638853894,0.01583030926505901
2,0.09895749845760861,0.5541257207743326,1.0000000000000002,0.057907085658213585,0.09358521023790108,0.01867243405360776,0.07639080825381551,0.019136846203143945,0.0763908082538155,0.020789365502078397,0.09358521023790108,0.061438948473476473,0.09358521023790108,0.09358521023790108,0.0763908082538155,0.005169538881347768,0.09358521023790108,0.09358521023790108,0.05222247586780045,0.030933194317076126,0.09358521023790108,0.09358521023790108,0.09358521023790108,0.008271627828313173,0.034187950805256155,0.07922981806199561,0.009876082058643728,0.04091749483271206,0.010608356306672116,0.0763908082538155,0.09358521023790108,0.009157657967396008,0.09358521023790108,0.04259372412965978,0.09358521023790108,0.09358521023790108,0.09358521023790108,0.055060611611751416,0.09358521023790108,0.052293907924518566,0.047990636664269976,0.10306586138277023,0.03768301631886466,0.02889895872477667,0.09358521023790108,0.07922981806199561,0.09358521023790108,0.007481614878980176,0.09358521023790108,0.013180138064947302,0.024987475236882124,0.008246807584999193,0.11353374938620737,0.09895749845760861,0.09358521023790108,0.08694858176041459,0.029191450521448076,0.042499631902865286,0.04961264412287487,0.13453388212177939,0.0,0.03233332163126461,0.04291102202630948,0.0,0.09358521023790108,0.02826343669340688,0.01493608039955989,0.0249123537231671,0.012053691576564675,0.0,0.09358521023790108,0.007817560202283224,0.027836599688087545,0.05106621427211333,0.09358521023790108,0.09358521023790108,0.04506518568544681,0.026316371356673952,0.09895749845760861,0.048222629509922926,0.07011141766782211,0.03956594006138395,0.030893504133188844,0.09358521023790108,0.03485894894809424,0.07922981806199561,0.015958530642516296,0.052053398937123324,0.09358521023790108,0.11180804999457854,0.08694858176041459,0.007862514205607163,0.035245151122481486,0.030893504133188844,0.09358521023790108,0.09358521023790108,0.0763908082538155,0.035626189075523215,0.012542981907011096,0.043573016724475305,0.02440044710485452,0.051770317479270966,0.04158729517711135,0.039192190570886715,0.030590412771103324,0.029804182851051943,0.047818837009814874,0.023164837926971247,0.008058824005313363,0.03109331638776814,0.037087440291064366,0.018383960170294502,0.006844462863408028,0.015090268925999444,0.00651264334334992,0.014894157781943133,0.013132172471547118,0.014593351170463004,0.01746184353144857,0.10175861403070462,0.03075191749511022,0.0,0.028167524361721485,0.018661535887450394,0.01772595346237694,0.019478599597627506,0.019323024024702044,0.03803909775341629,0.03803909775341629,0.017223455659184636,0.006387528749309734,0.018106390066135444,0.03630878899821749,0.03456770714568221,0.01837973715912369,0.01760338046738147,0.025863810037620283,0.006824745658225859,0.029412401523974206,0.024189391125788332,0.017532454219629418,0.017804240167687158,0.0,0.0,0.0,0.007801542369332969,0.023705640224477496,0.010067405206080066,0.031003752627896224,0.036363814582795924,0.017353234663394543
3,0.08302955452546068,0.05282514138654926,0.057907085658213585,1.0,0.07852197597287855,0.0156669671883555,0.06409514062111493,0.016056628755121153,0.06409514062111492,0.01744316280634347,0.07852197597287855,0.05154989365915263,0.07852197597287855,0.07852197597287855,0.06409514062111492,0.004337463225227188,0.07852197597287855,0.07852197597287855,0.04381688073266676,0.02595426707655287,0.07852197597287855,0.07852197597287855,0.07852197597287855,0.006940247929563958,0.028685146348104044,0.06647719072687407,0.008286453341758208,0.03433152031135147,0.008900862613939934,0.06409514062111492,0.07852197597287855,0.007683664940814442,0.07852197597287855,0.035737948060408975,0.07852197597287855,0.07852197597287855,0.07852197597287855,0.04619819746132258,0.07852197597287855,0.04387681526962036,0.04026618746162542,0.08647664594169342,0.03161765512364193,0.024247456802839108,0.07852197597287855,0.06647719072687407,0.07852197597287855,0.006277393428643409,0.07852197597287855,0.011058697008043664,0.0209655556170214,0.006919422688650494,0.013413687647496168,0.08302955452546068,0.07852197597287855,0.07295356211212657,0.02449286987368772,0.035659000675957835,0.041627120779706726,0.11287965515758572,0.0,0.02712903350646419,0.03600417450531022,0.0,0.07852197597287855,0.02371422675985905,0.012532007389648917,0.020902525468561167,0.010113560443508895,0.02949153850557401,0.07852197597287855,0.006559265858459456,0.023356092338930576,0.04284672802366386,0.07852197597287855,0.07852197597287855,0.037811609533285676,0.022080556042018962,0.08302955452546068,0.04046083933670197,0.058826464561465446,0.03319750831297616,0.025920965322380033,0.07852197597287855,0.029248142359074594,0.06647719072687407,0.013389886676416522,0.04367501798902973,0.07852197597287855,0.09381171440370537,0.07295356211212657,0.0065969841812576185,0.02957218242673934,0.025920965322380033,0.07852197597287855,0.07852197597287855,0.06409514062111492,0.029891889492817823,0.01052409586329808,0.03655961624286052,0.02047301402031719,0.04343750059311488,0.03489351131843313,0.03288391657729383,0.025666658764850626,0.025006978386567624,0.04012204023681308,0.0194362853114648,0.0067616964615055935,0.02608861631139077,0.031117941478440152,0.015424925317885321,0.005742795759517636,0.012661378128226123,0.005464385054288672,0.012496832528526578,0.011018451832946877,0.012244442974033064,0.014651230196876471,0.012022489096231808,0.025802168104689025,0.0,0.02363375222990973,0.015657823162937578,0.014872829673950224,0.016343374403948258,0.01621283987431301,0.031916422608132,0.031916422608132,0.014451212622191862,0.005359408582877154,0.015192032182376396,0.030464619891057407,0.029003778086630683,0.015421382031709605,0.01476998571235104,0.10634926992775875,0.005726252184869132,0.12094070534646412,0.09946423525701445,0.014710475570655834,0.014938515552923385,0.0,0.027267486116428246,0.0,0.006545826214621928,0.019890041464845385,0.008446981608434767,0.026013468503496496,0.030510788699346432,0.014560102732332656
77,0.2941447844465945,0.08537214239525194,0.09358521023790108,0.07852197597287855,1.0,0.025319810200197516,0.10358589354088937,0.02594955281688921,0.10358589354088936,0.02819036806791961,0.27817600406106574,0.08331117998767668,0.27817600406106574,0.27817600406106574,0.10358589354088936,0.007009891850333078,0.27817600406106574,0.27817600406106574,0.07081364825608388,0.04194539430400972,0.27817600406106574,0.27817600406106574,0.27817600406106574,0.011216322738550295,0.046358842293274784,0.10743558926310992,0.013391961783264149,0.055484100254817,0.014384925256657096,0.10358589354088936,0.27817600406106574,0.012417779114769089,0.27817600406106574,0.05775706624997748,0.27817600406106574,0.27817600406106574,0.27817600406106574,0.07466215874769547,0.27817600406106574,0.070910510085298,0.06507527664778015,0.3063566283784388,0.051098149187478265,0.039186971971300666,0.27817600406106574,0.10743558926310992,0.27817600406106574,0.01014506561827438,0.27817600406106574,0.01787225989170841,0.03388300253537375,0.011182666502409441,0.02167822407720168,0.2941447844465945,0.27817600406106574,0.1179022285487569,0.03958359068504591,0.05762947724273231,0.06727471786027947,0.3998932913045127,0.0,0.04384396616398183,0.05818732202150824,0.0,0.27817600406106574,0.038325204449930414,0.020253316721644953,0.0337811378045221,0.016344799079441336,0.0,0.27817600406106574,0.010600607289984484,0.037746413707915816,0.06924575817488053,0.27817600406106574,0.27817600406106574,0.061108366746203985,0.035684984935328026,0.2941447844465945,0.06538985881756436,0.09507104339581467,0.05365139273597121,0.04189157443671487,0.27817600406106574,0.04726871540208155,0.10743558926310992,0.021639758682906032,0.07058438003204377,0.27817600406106574,0.3323422204244361,0.1179022285487569,0.010661564893510268,0.0477924053359335,0.04189157443671487,0.27817600406106574,0.27817600406106574,0.10358589354088936,0.04830909258851074,0.017008276495622206,0.05908498646434274,0.03308699271456286,0.07020052173250772,0.0563923491496064,0.05314458863455401,0.041480582718158396,0.04041445538348608,0.06484231641181015,0.03141150735599592,0.010927760872820177,0.04216251974288634,0.05029054842474979,0.02492863977473312,0.009281087839231532,0.020462396277812586,0.008831140754428807,0.02019646967545353,0.017807218573712816,0.019788576077448303,0.02367825012488927,0.019429870401259576,0.041699583034161644,0.0,0.03819514738146464,0.025305032292944372,0.024036383044459098,0.026412970229892474,0.026202009839460753,0.11306876571879707,0.11306876571879707,0.023354996302574364,0.008661485434437989,0.024552254867742464,0.04923469770435524,0.046873791679857384,0.02492291337393228,0.023870174131360514,0.03507131203818498,0.009254351319961596,0.03988320012168623,0.03280080092423544,0.023773998178823294,0.02414253977335489,0.0,0.0,0.0,0.010578887117405239,0.0321448349708841,0.013651395864867265,0.04204107133427167,0.04930931236646523,0.023530976560163255
138,0.026773301811937922,0.017033735296829586,0.01867243405360776,0.0156669671883555,0.025319810200197516,0.9999999999999997,0.020667803824016614,0.028601523510239302,0.02066780382401661,0.39705673049243445,0.025319810200197516,0.01662252518633684,0.025319810200197516,0.025319810200197516,0.02066780382401661,0.04746617619983639,0.025319810200197516,0.025319810200197516,0.014128975869112265,0.04623209462598401,0.025319810200197516,0.025319810200197516,0.025319810200197516,0.0022379182151448756,0.009249671217516837,0.021435907986168797,0.0026720089917067168,0.12208178664706379,0.002870128383942288,0.02066780382401661,0.025319810200197516,0.002477636808458955,0.025319810200197516,0.1848625565298898,0.025319810200197516,0.025319810200197516,0.025319810200197516,0.13111304311318933,0.025319810200197516,0.014148302065139551,0.07172578533859818,0.027884833957179524,0.010195273575163557,0.04319176935499135,0.025319810200197516,0.021435907986168797,0.025319810200197516,0.02424792529286426,0.025319810200197516,0.027638382889387973,0.006760449955411464,0.026727916026191463,0.004325311750135346,0.026773301811937922,0.025319810200197516,0.07747262223878394,0.007897850363242385,0.12680226430666972,0.013422876643946407,0.03639861845862107,0.0,0.008747894723583215,0.011609729042021533,0.0,0.025319810200197516,0.00764677293413334,0.004041009470303974,0.006740125563722,0.01938963892551085,0.0,0.025319810200197516,0.025336724600728375,0.007531290670070109,0.013816145197789814,0.025319810200197516,0.025319810200197516,0.14332870941223594,0.14496993432171912,0.026773301811937922,0.11483010298811255,0.018968892453233913,0.04633779761506389,0.008358346998237214,0.025319810200197516,0.3646661901655633,0.021435907986168797,0.004317637006054463,0.014083231506481737,0.025319810200197516,0.030250064059485476,0.07747262223878394,0.025482420594420394,0.009535700508979532,0.008358346998237214,0.025319810200197516,0.025319810200197516,0.02066780382401661,0.009638791677184025,0.0033935481944497824,0.30357241891499315,0.006601627414463687,0.1949030569235039,0.03945874470693492,0.037186228045273384,0.035826075502048124,0.008063627265913826,0.012937555774089032,0.006267328973651334,0.02611866095623142,0.00841240691164405,0.010034138370729473,0.004973845558038117,0.0018517936774758317,0.004082725722418741,0.001762018730694878,0.004029667157576852,0.003552955789174163,0.003948282863089721,0.004724363634359461,0.0038767127072257533,0.00832004023166671,0.0,0.007620823512980582,0.005048944651759281,0.026492833213671848,0.005270004133386381,0.005227912610930578,0.010291612668870161,0.010291612668870161,0.0046598669509154865,0.001728168533999062,0.004898747982933134,0.009823471504705413,0.009352415640887436,0.24777736073020762,0.02630963822109739,0.059624999563046684,0.0018464591177561735,0.06780572643644711,0.006544525471560656,0.05185623012801472,0.004817000257397532,0.0,0.01536053390037355,0.0,0.00211073492871538,0.027762948570238866,0.0027237721470993047,0.07147433940329112,0.00983835887156754,0.004694979120308623
119,0.10953227410874777,0.06968672660300253,0.07639080825381551,0.06409514062111493,0.10358589354088937,0.020667803824016614,1.0000000000000002,0.021181843888238943,0.5190509347539511,0.023010954361341925,0.10358589354088937,0.06800442462713281,0.10358589354088937,0.10358589354088937,0.5190509347539511,0.005721965071804792,0.10358589354088937,0.10358589354088937,0.057803063239717366,0.03423877090474928,0.10358589354088937,0.10358589354088937,0.10358589354088937,0.009155548803655955,0.03784133650490213,0.5383410918866703,0.010931457888774851,0.04529001166879531,0.011741984275435503,0.5190509347539511,0.10358589354088937,0.010136261711472708,0.10358589354088937,0.04714536583279575,0.10358589354088937,0.10358589354088937,0.10358589354088937,0.060944487256184815,0.10358589354088937,0.05788212865404726,0.053119002113982586,0.11407966405969515,0.041709890983657384,0.03198715325100509,0.10358589354088937,0.5383410918866703,0.10358589354088937,0.008281113654581621,0.10358589354088937,0.014588591241919672,0.027657681626866985,0.009128076224655009,0.5866482674727636,0.10953227410874777,0.10358589354088937,0.09624006304917204,0.11331266047556124,0.04704121874200028,0.05491434019681065,0.14891041389641857,0.0,0.035788518333242876,0.047496570751388675,0.0,0.10358589354088937,0.0312837181962885,0.016532176721663096,0.027574532493552722,0.013341770662807955,0.0,0.10358589354088937,0.00865295869726269,0.030811268623541655,0.056523241457495654,0.10358589354088937,0.10358589354088937,0.049880932200145486,0.02912858596785984,0.10953227410874777,0.05337578613093318,0.07760364942364141,0.04379402733215089,0.03419483935667331,0.10358589354088937,0.038584038711943935,0.5383410918866703,0.017663887830165214,0.057615918445183927,0.10358589354088937,0.12375605861557772,0.09624006304917204,0.0087027165659549,0.039011511142893675,0.03419483935667331,0.10358589354088937,0.10358589354088937,0.5190509347539511,0.03943326749454884,0.013883347434942867,0.04822930738952327,0.027007922616494085,0.05730258639536588,0.04603138807851029,0.04338033830121116,0.03385935910839109,0.032989111249887904,0.05292884364052819,0.025640274027224505,0.008920004382712557,0.0344160039069094,0.041050670634048755,0.020348503104487832,0.007575874432629324,0.01670284211039699,0.00720859608392281,0.016485774177988025,0.014535499959237861,0.016152822832855962,0.019327847428863853,0.5258041326414147,0.034038122516677524,0.0,0.031177556500931236,0.0206557410602904,0.01962018062038729,0.021560117662996942,0.021387917005503597,0.04210402391852592,0.04210402391852592,0.019063985001296527,0.007070111520114997,0.020041271361497002,0.04018881126843665,0.038261674288520425,0.020343828814774215,0.019484509255453534,0.02862766313510616,0.0075540502115613575,0.03255546346799141,0.026774312817219797,0.019406003701742402,0.019706833183343726,0.0,0.0,0.0,0.008635229169973892,0.026238867427546466,0.011143226170663288,0.03431686920312844,0.04024971698560796,0.01920763242250503
14,0.027439195000204978,0.017457390488280246,0.019136846203143945,0.016056628755121153,0.02594955281688921,0.028601523510239302,0.021181843888238943,1.0,0.02118184388823894,0.00576452985203976,0.02594955281688921,0.06577501384237044,0.02594955281688921,0.02594955281688921,0.02118184388823894,0.020787892883128406,0.02594955281688921,0.02594955281688921,0.01448038522663261,0.23890676745570774,0.02594955281688921,0.02594955281688921,0.02594955281688921,0.04855311389979535,0.047170057023868284,0.021969051982100765,0.05797100002924591,0.011345710402285745,0.025413617138027172,0.02118184388823894,0.02594955281688921,0.08556964270373327,0.02594955281688921,0.011810499662936956,0.02594955281688921,0.02594955281688921,0.02594955281688921,0.058946524654402276,0.02594955281688921,0.2744670351425339,0.1849796370140283,0.028578372659222032,0.051992295142735644,0.19913112646793366,0.02594955281688921,0.021969051982100765,0.02594955281688921,0.04391586600767149,0.02594955281688921,0.0,0.03447590756521785,0.048407423096768716,0.005372393003660036,0.027439195000204974,0.02594955281688921,0.13318359557531642,0.008094282047155597,0.04549905143499336,0.0684519310827222,0.037303908073782394,0.0,0.09802474771514853,0.04653295315644636,0.0,0.02594955281688921,0.038995841783928314,0.0,0.03437226034442238,0.03549455647865234,0.03238487069500275,0.02594955281688921,0.04588781057348047,0.0384069230155734,0.07045746183881624,0.02594955281688921,0.02594955281688921,0.048245669659351405,0.10143630423449335,0.027439195000204974,0.051625950676873714,0.01944067797906497,0.010970947746580416,0.042624618244319776,0.02594955281688921,0.05339523733321269,0.021969051982100765,0.0,0.014433503131357403,0.02594955281688921,0.03100242967144267,0.13318359557531642,0.018835615998109612,0.04862870540947155,0.042624618244319776,0.02594955281688921,0.02594955281688921,0.02118184388823894,0.03814051408456424,0.07362526963430546,0.0667430212193647,0.03366596868879652,0.014355009561450919,0.011531434400442893,0.010867313506519526,0.00848218997292698,0.04112165167904055,0.06597696601988925,0.031961164686007085,0.047303989970276294,0.04290030471339952,0.05117056249916728,0.025364856013072107,0.040175887006480455,0.02082045951802019,0.03822816023661656,0.02054987957303179,0.018118819927484965,0.020134848409055363,0.0240925862977918,0.004815196089587734,0.03292223986863191,0.0,0.030155452702732476,0.025747834872532484,0.06832458715096155,0.026875160169703045,0.0569005904312855,0.010547580902471734,0.010547580902471734,0.02376367598688895,0.037493757860077505,0.024981884898018007,0.010067796347642868,0.00958502460009815,0.07084459270446035,0.06785213023648878,0.007171585156576438,0.04006015020970164,0.008155547921276316,0.0067072978842635704,0.019012291770150624,0.024565000364026847,0.0,0.02994262275911483,0.0,0.01076400280706451,0.006573162164186946,0.013890276148992695,0.008596801933704826,0.010083053986212773,0.0239427356522065
118,0.10953227410874775,0.06968672660300251,0.0763908082538155,0.06409514062111492,0.10358589354088936,0.02066780382401661,0.5190509347539511,0.02118184388823894,1.0,0.023010954361341922,0.10358589354088936,0.0680044246271328,0.10358589354088936,0.10358589354088936,0.5190509347539511,0.00572196507180479,0.10358589354088936,0.10358589354088936,0.05780306323971736,0.03423877090474927,0.10358589354088936,0.10358589354088936,0.10358589354088936,0.009155548803655954,0.03784133650490212,0.5383410918866702,0.01093145788877485,0.0452900116687953,0.011741984275435501,0.5190509347539511,0.10358589354088936,0.010136261711472706,0.10358589354088936,0.04714536583279575,0.10358589354088936,0.10358589354088936,0.10358589354088936,0.06094448725618481,0.10358589354088936,0.057882128654047245,0.05311900211398257,0.11407966405969514,0.04170989098365738,0.03198715325100508,0.10358589354088936,0.5383410918866702,0.10358589354088936,0.008281113654581621,0.10358589354088936,0.01458859124191967,0.027657681626866982,0.009128076224655007,0.5866482674727634,0.10953227410874775,0.10358589354088936,0.09624006304917203,0.11331266047556122,0.047041218742000276,0.054914340196810636,0.14891041389641854,0.0,0.03578851833324287,0.04749657075138867,0.0,0.10358589354088936,0.031283718196288494,0.016532176721663093,0.027574532493552715,0.013341770662807954,0.0,0.10358589354088936,0.008652958697262689,0.030811268623541648,0.05652324145749564,0.10358589354088936,0.10358589354088936,0.04988093220014547,0.029128585967859836,0.10953227410874775,0.05337578613093317,0.0776036494236414,0.04379402733215088,0.0341948393566733,0.10358589354088936,0.038584038711943935,0.5383410918866702,0.017663887830165214,0.05761591844518392,0.10358589354088936,0.12375605861557769,0.09624006304917203,0.008702716565954898,0.03901151114289367,0.0341948393566733,0.10358589354088936,0.10358589354088936,0.5190509347539511,0.03943326749454883,0.013883347434942865,0.04822930738952326,0.02700792261649408,0.05730258639536587,0.04603138807851028,0.04338033830121115,0.033859359108391086,0.0329891112498879,0.052928843640528175,0.0256402740272245,0.008920004382712555,0.034416003906909395,0.04105067063404875,0.02034850310448783,0.007575874432629322,0.016702842110396986,0.007208596083922809,0.016485774177988022,0.014535499959237858,0.01615282283285596,0.01932784742886385,0.5258041326414147,0.03403812251667752,0.0,0.031177556500931236,0.020655741060290396,0.019620180620387288,0.02156011766299694,0.021387917005503593,0.04210402391852591,0.04210402391852591,0.019063985001296524,0.007070111520114995,0.020041271361497,0.040188811268436646,0.03826167428852042,0.02034382881477421,0.01948450925545353,0.028627663135106157,0.007554050211561356,0.0325554634679914,0.02677431281721979,0.0194060037017424,0.019706833183343722,0.0,0.0,0.0,0.00863522916997389,0.026238867427546463,0.011143226170663286,0.03431686920312843,0.040249716985607954,0.019207632422505026
